Ep: 102/200, iter: 51/468, total_iters: 47319, s_err: 0.0248, d_err: 0.6931, alpha: 0.9873
Ep: 102/200, iter: 101/468, total_iters: 47369, s_err: 0.0001, d_err: 0.6883, alpha: 0.9874
Ep: 102/200, iter: 151/468, total_iters: 47419, s_err: 0.0000, d_err: 0.6949, alpha: 0.9875
Ep: 102/200, iter: 201/468, total_iters: 47469, s_err: 0.0003, d_err: 0.6940, alpha: 0.9875
Ep: 102/200, iter: 251/468, total_iters: 47519, s_err: 0.0001, d_err: 0.6933, alpha: 0.9876
Ep: 102/200, iter: 301/468, total_iters: 47569, s_err: 0.0091, d_err: 0.6885, alpha: 0.9877
Ep: 102/200, iter: 351/468, total_iters: 47619, s_err: 0.0675, d_err: 0.6923, alpha: 0.9877
Ep: 102/200, iter: 401/468, total_iters: 47669, s_err: 0.0003, d_err: 0.6921, alpha: 0.9878
Ep: 102/200, iter: 451/468, total_iters: 47719, s_err: 0.0045, d_err: 0.6959, alpha: 0.9879
Ep: 102/200, iter: 468/468, total_iters: 47736, s_err: 0.0190, d_err: 0.6968, alpha: 0.9879
Ep: 103/200, iter: 1/468, total_iters: 47737, s_err: 0.0001, d_err: 0.6943, alpha: 0.9879
Ep: 103/200, iter: 51/468, total_iters: 47787, s_err: 0.0736, d_err: 0.6933, alpha: 0.9879
Ep: 103/200, iter: 101/468, total_iters: 47837, s_err: 0.0019, d_err: 0.6946, alpha: 0.9880
Ep: 103/200, iter: 151/468, total_iters: 47887, s_err: 0.0001, d_err: 0.6899, alpha: 0.9881
Ep: 103/200, iter: 201/468, total_iters: 47937, s_err: 0.0002, d_err: 0.6939, alpha: 0.9881
Ep: 103/200, iter: 251/468, total_iters: 47987, s_err: 0.0002, d_err: 0.6871, alpha: 0.9882
Ep: 103/200, iter: 301/468, total_iters: 48037, s_err: 0.0324, d_err: 0.6919, alpha: 0.9883
Ep: 103/200, iter: 351/468, total_iters: 48087, s_err: 0.0006, d_err: 0.6896, alpha: 0.9883
Ep: 103/200, iter: 401/468, total_iters: 48137, s_err: 0.0049, d_err: 0.6986, alpha: 0.9884
Ep: 103/200, iter: 451/468, total_iters: 48187, s_err: 0.0000, d_err: 0.6808, alpha: 0.9884
Ep: 103/200, iter: 468/468, total_iters: 48204, s_err: 0.0146, d_err: 0.6932, alpha: 0.9885
Ep: 104/200, iter: 1/468, total_iters: 48205, s_err: 0.0001, d_err: 0.6896, alpha: 0.9885
Ep: 104/200, iter: 51/468, total_iters: 48255, s_err: 0.0001, d_err: 0.6955, alpha: 0.9885
Ep: 104/200, iter: 101/468, total_iters: 48305, s_err: 0.0002, d_err: 0.6909, alpha: 0.9886
Ep: 104/200, iter: 151/468, total_iters: 48355, s_err: 0.0004, d_err: 0.6910, alpha: 0.9887
Ep: 104/200, iter: 201/468, total_iters: 48405, s_err: 0.0180, d_err: 0.6934, alpha: 0.9887
Ep: 104/200, iter: 251/468, total_iters: 48455, s_err: 0.0004, d_err: 0.6867, alpha: 0.9888
Ep: 104/200, iter: 301/468, total_iters: 48505, s_err: 0.0149, d_err: 0.6908, alpha: 0.9888
Ep: 104/200, iter: 351/468, total_iters: 48555, s_err: 0.0006, d_err: 0.6882, alpha: 0.9889
Ep: 104/200, iter: 401/468, total_iters: 48605, s_err: 0.0084, d_err: 0.6863, alpha: 0.9889
Ep: 104/200, iter: 451/468, total_iters: 48655, s_err: 0.0005, d_err: 0.6910, alpha: 0.9890
Ep: 104/200, iter: 468/468, total_iters: 48672, s_err: 0.0466, d_err: 0.6911, alpha: 0.9890
Ep: 105/200, iter: 1/468, total_iters: 48673, s_err: 0.0013, d_err: 0.6922, alpha: 0.9890
Ep: 105/200, iter: 51/468, total_iters: 48723, s_err: 0.0009, d_err: 0.6943, alpha: 0.9891
Ep: 105/200, iter: 101/468, total_iters: 48773, s_err: 0.0002, d_err: 0.6912, alpha: 0.9891
Ep: 105/200, iter: 151/468, total_iters: 48823, s_err: 0.0004, d_err: 0.6913, alpha: 0.9892
Ep: 105/200, iter: 201/468, total_iters: 48873, s_err: 0.0001, d_err: 0.6926, alpha: 0.9893
Ep: 105/200, iter: 251/468, total_iters: 48923, s_err: 0.0038, d_err: 0.6889, alpha: 0.9893
Ep: 105/200, iter: 301/468, total_iters: 48973, s_err: 0.0000, d_err: 0.6915, alpha: 0.9894
Ep: 105/200, iter: 351/468, total_iters: 49023, s_err: 0.0437, d_err: 0.6933, alpha: 0.9894
Ep: 105/200, iter: 401/468, total_iters: 49073, s_err: 0.0202, d_err: 0.6901, alpha: 0.9895
Ep: 105/200, iter: 451/468, total_iters: 49123, s_err: 0.0380, d_err: 0.6948, alpha: 0.9895
Ep: 105/200, iter: 468/468, total_iters: 49140, s_err: 0.0040, d_err: 0.6919, alpha: 0.9896
Ep: 106/200, iter: 1/468, total_iters: 49141, s_err: 0.0002, d_err: 0.6877, alpha: 0.9896
Ep: 106/200, iter: 51/468, total_iters: 49191, s_err: 0.0003, d_err: 0.6854, alpha: 0.9896
Ep: 106/200, iter: 101/468, total_iters: 49241, s_err: 0.0107, d_err: 0.6914, alpha: 0.9897
Ep: 106/200, iter: 151/468, total_iters: 49291, s_err: 0.0003, d_err: 0.6931, alpha: 0.9897
Ep: 106/200, iter: 201/468, total_iters: 49341, s_err: 0.0042, d_err: 0.6912, alpha: 0.9898
Ep: 106/200, iter: 251/468, total_iters: 49391, s_err: 0.0031, d_err: 0.6900, alpha: 0.9898
Ep: 106/200, iter: 301/468, total_iters: 49441, s_err: 0.0001, d_err: 0.6905, alpha: 0.9899
Ep: 106/200, iter: 351/468, total_iters: 49491, s_err: 0.0171, d_err: 0.6899, alpha: 0.9899
Ep: 106/200, iter: 401/468, total_iters: 49541, s_err: 0.0082, d_err: 0.6898, alpha: 0.9900
Ep: 106/200, iter: 451/468, total_iters: 49591, s_err: 0.0067, d_err: 0.6949, alpha: 0.9900
Ep: 106/200, iter: 468/468, total_iters: 49608, s_err: 0.0001, d_err: 0.6914, alpha: 0.9901
Ep: 107/200, iter: 1/468, total_iters: 49609, s_err: 0.0011, d_err: 0.6906, alpha: 0.9901
Ep: 107/200, iter: 51/468, total_iters: 49659, s_err: 0.0005, d_err: 0.6876, alpha: 0.9901
Ep: 107/200, iter: 101/468, total_iters: 49709, s_err: 0.0002, d_err: 0.6967, alpha: 0.9902
Ep: 107/200, iter: 151/468, total_iters: 49759, s_err: 0.0001, d_err: 0.6914, alpha: 0.9902
Ep: 107/200, iter: 201/468, total_iters: 49809, s_err: 0.0000, d_err: 0.6942, alpha: 0.9903
Ep: 107/200, iter: 251/468, total_iters: 49859, s_err: 0.0010, d_err: 0.6939, alpha: 0.9903
Ep: 107/200, iter: 301/468, total_iters: 49909, s_err: 0.0033, d_err: 0.6913, alpha: 0.9904
Ep: 107/200, iter: 351/468, total_iters: 49959, s_err: 0.0187, d_err: 0.6891, alpha: 0.9904
Ep: 107/200, iter: 401/468, total_iters: 50009, s_err: 0.0076, d_err: 0.6913, alpha: 0.9905
Ep: 107/200, iter: 451/468, total_iters: 50059, s_err: 0.0049, d_err: 0.6920, alpha: 0.9905
Ep: 107/200, iter: 468/468, total_iters: 50076, s_err: 0.0002, d_err: 0.6910, alpha: 0.9905
Ep: 108/200, iter: 1/468, total_iters: 50077, s_err: 0.0013, d_err: 0.6839, alpha: 0.9905
Ep: 108/200, iter: 51/468, total_iters: 50127, s_err: 0.0010, d_err: 0.6908, alpha: 0.9906
Ep: 108/200, iter: 101/468, total_iters: 50177, s_err: 0.0022, d_err: 0.6927, alpha: 0.9906
Ep: 108/200, iter: 151/468, total_iters: 50227, s_err: 0.0040, d_err: 0.6917, alpha: 0.9907
Ep: 108/200, iter: 201/468, total_iters: 50277, s_err: 0.0089, d_err: 0.6876, alpha: 0.9907
Ep: 108/200, iter: 251/468, total_iters: 50327, s_err: 0.0005, d_err: 0.6945, alpha: 0.9908
Ep: 108/200, iter: 301/468, total_iters: 50377, s_err: 0.0001, d_err: 0.6890, alpha: 0.9908
Ep: 108/200, iter: 351/468, total_iters: 50427, s_err: 0.0005, d_err: 0.6865, alpha: 0.9909
Ep: 108/200, iter: 401/468, total_iters: 50477, s_err: 0.0000, d_err: 0.6911, alpha: 0.9909
Ep: 108/200, iter: 451/468, total_iters: 50527, s_err: 0.0000, d_err: 0.6913, alpha: 0.9910
Ep: 108/200, iter: 468/468, total_iters: 50544, s_err: 0.0014, d_err: 0.6884, alpha: 0.9910
Ep: 109/200, iter: 1/468, total_iters: 50545, s_err: 0.0002, d_err: 0.6956, alpha: 0.9910
Ep: 109/200, iter: 51/468, total_iters: 50595, s_err: 0.0028, d_err: 0.6916, alpha: 0.9911
Ep: 109/200, iter: 101/468, total_iters: 50645, s_err: 0.0000, d_err: 0.6945, alpha: 0.9911
Ep: 109/200, iter: 151/468, total_iters: 50695, s_err: 0.0012, d_err: 0.6911, alpha: 0.9911
Ep: 109/200, iter: 201/468, total_iters: 50745, s_err: 0.0012, d_err: 0.6929, alpha: 0.9912
Ep: 109/200, iter: 251/468, total_iters: 50795, s_err: 0.0001, d_err: 0.6930, alpha: 0.9912
Ep: 109/200, iter: 301/468, total_iters: 50845, s_err: 0.0016, d_err: 0.6933, alpha: 0.9913
Ep: 109/200, iter: 351/468, total_iters: 50895, s_err: 0.0014, d_err: 0.6961, alpha: 0.9913
Ep: 109/200, iter: 401/468, total_iters: 50945, s_err: 0.0007, d_err: 0.6909, alpha: 0.9914
Ep: 109/200, iter: 451/468, total_iters: 50995, s_err: 0.0001, d_err: 0.6875, alpha: 0.9914
Ep: 109/200, iter: 468/468, total_iters: 51012, s_err: 0.0043, d_err: 0.6975, alpha: 0.9914
Ep: 110/200, iter: 1/468, total_iters: 51013, s_err: 0.0003, d_err: 0.6931, alpha: 0.9914
Ep: 110/200, iter: 51/468, total_iters: 51063, s_err: 0.0016, d_err: 0.6919, alpha: 0.9915
Ep: 110/200, iter: 101/468, total_iters: 51113, s_err: 0.0098, d_err: 0.6895, alpha: 0.9915
Ep: 110/200, iter: 151/468, total_iters: 51163, s_err: 0.0031, d_err: 0.6884, alpha: 0.9916
Ep: 110/200, iter: 201/468, total_iters: 51213, s_err: 0.0002, d_err: 0.6913, alpha: 0.9916
Ep: 110/200, iter: 251/468, total_iters: 51263, s_err: 0.0218, d_err: 0.6881, alpha: 0.9917
Ep: 110/200, iter: 301/468, total_iters: 51313, s_err: 0.0008, d_err: 0.6922, alpha: 0.9917
Ep: 110/200, iter: 351/468, total_iters: 51363, s_err: 0.0023, d_err: 0.6927, alpha: 0.9918
Ep: 110/200, iter: 401/468, total_iters: 51413, s_err: 0.0054, d_err: 0.6920, alpha: 0.9918
Ep: 110/200, iter: 451/468, total_iters: 51463, s_err: 0.0107, d_err: 0.6911, alpha: 0.9918
Ep: 110/200, iter: 468/468, total_iters: 51480, s_err: 0.0724, d_err: 0.6919, alpha: 0.9919
Ep: 111/200, iter: 1/468, total_iters: 51481, s_err: 0.0393, d_err: 0.6891, alpha: 0.9919
Ep: 111/200, iter: 51/468, total_iters: 51531, s_err: 0.0014, d_err: 0.6936, alpha: 0.9919
Ep: 111/200, iter: 101/468, total_iters: 51581, s_err: 0.0004, d_err: 0.6871, alpha: 0.9919
Ep: 111/200, iter: 151/468, total_iters: 51631, s_err: 0.0060, d_err: 0.6910, alpha: 0.9920
Ep: 111/200, iter: 201/468, total_iters: 51681, s_err: 0.0045, d_err: 0.6914, alpha: 0.9920
Ep: 111/200, iter: 251/468, total_iters: 51731, s_err: 0.0007, d_err: 0.6963, alpha: 0.9921
Ep: 111/200, iter: 301/468, total_iters: 51781, s_err: 0.0056, d_err: 0.6925, alpha: 0.9921
Ep: 111/200, iter: 351/468, total_iters: 51831, s_err: 0.0004, d_err: 0.6911, alpha: 0.9922
Ep: 111/200, iter: 401/468, total_iters: 51881, s_err: 0.0028, d_err: 0.6948, alpha: 0.9922
Ep: 111/200, iter: 451/468, total_iters: 51931, s_err: 0.0088, d_err: 0.6877, alpha: 0.9922
Ep: 111/200, iter: 468/468, total_iters: 51948, s_err: 0.0021, d_err: 0.6893, alpha: 0.9923
Ep: 112/200, iter: 1/468, total_iters: 51949, s_err: 0.0002, d_err: 0.6899, alpha: 0.9923
Ep: 112/200, iter: 51/468, total_iters: 51999, s_err: 0.0003, d_err: 0.6915, alpha: 0.9923
Ep: 112/200, iter: 101/468, total_iters: 52049, s_err: 0.0007, d_err: 0.6962, alpha: 0.9923
Ep: 112/200, iter: 151/468, total_iters: 52099, s_err: 0.0154, d_err: 0.6900, alpha: 0.9924
Ep: 112/200, iter: 201/468, total_iters: 52149, s_err: 0.0064, d_err: 0.6957, alpha: 0.9924
Ep: 112/200, iter: 251/468, total_iters: 52199, s_err: 0.0037, d_err: 0.6952, alpha: 0.9925
Ep: 112/200, iter: 301/468, total_iters: 52249, s_err: 0.0006, d_err: 0.6882, alpha: 0.9925
Ep: 112/200, iter: 351/468, total_iters: 52299, s_err: 0.0021, d_err: 0.6915, alpha: 0.9925
Ep: 112/200, iter: 401/468, total_iters: 52349, s_err: 0.0002, d_err: 0.6881, alpha: 0.9926
Ep: 112/200, iter: 451/468, total_iters: 52399, s_err: 0.0012, d_err: 0.6938, alpha: 0.9926
Ep: 112/200, iter: 468/468, total_iters: 52416, s_err: 0.0005, d_err: 0.6919, alpha: 0.9926
Ep: 113/200, iter: 1/468, total_iters: 52417, s_err: 0.0000, d_err: 0.6911, alpha: 0.9926
Ep: 113/200, iter: 51/468, total_iters: 52467, s_err: 0.0001, d_err: 0.6951, alpha: 0.9927
Ep: 113/200, iter: 101/468, total_iters: 52517, s_err: 0.0001, d_err: 0.6943, alpha: 0.9927
Ep: 113/200, iter: 151/468, total_iters: 52567, s_err: 0.0001, d_err: 0.6936, alpha: 0.9927
Ep: 113/200, iter: 201/468, total_iters: 52617, s_err: 0.0002, d_err: 0.6909, alpha: 0.9928
Ep: 113/200, iter: 251/468, total_iters: 52667, s_err: 0.0003, d_err: 0.6959, alpha: 0.9928
Ep: 113/200, iter: 301/468, total_iters: 52717, s_err: 0.0002, d_err: 0.6909, alpha: 0.9929
Ep: 113/200, iter: 351/468, total_iters: 52767, s_err: 0.0017, d_err: 0.6923, alpha: 0.9929
Ep: 113/200, iter: 401/468, total_iters: 52817, s_err: 0.0188, d_err: 0.6865, alpha: 0.9929
Ep: 113/200, iter: 451/468, total_iters: 52867, s_err: 0.0002, d_err: 0.6918, alpha: 0.9930
Ep: 113/200, iter: 468/468, total_iters: 52884, s_err: 0.0013, d_err: 0.6914, alpha: 0.9930
Ep: 114/200, iter: 1/468, total_iters: 52885, s_err: 0.0015, d_err: 0.6945, alpha: 0.9930
Ep: 114/200, iter: 51/468, total_iters: 52935, s_err: 0.0004, d_err: 0.6911, alpha: 0.9930
Ep: 114/200, iter: 101/468, total_iters: 52985, s_err: 0.0087, d_err: 0.6878, alpha: 0.9931
Ep: 114/200, iter: 151/468, total_iters: 53035, s_err: 0.0405, d_err: 0.6992, alpha: 0.9931
Ep: 114/200, iter: 201/468, total_iters: 53085, s_err: 0.0005, d_err: 0.6861, alpha: 0.9931
Ep: 114/200, iter: 251/468, total_iters: 53135, s_err: 0.0008, d_err: 0.6888, alpha: 0.9932
Ep: 114/200, iter: 301/468, total_iters: 53185, s_err: 0.0079, d_err: 0.6874, alpha: 0.9932
Ep: 114/200, iter: 351/468, total_iters: 53235, s_err: 0.0002, d_err: 0.6930, alpha: 0.9932
Ep: 114/200, iter: 401/468, total_iters: 53285, s_err: 0.0066, d_err: 0.6928, alpha: 0.9933
Ep: 114/200, iter: 451/468, total_iters: 53335, s_err: 0.0008, d_err: 0.6929, alpha: 0.9933
Ep: 114/200, iter: 468/468, total_iters: 53352, s_err: 0.0005, d_err: 0.6869, alpha: 0.9933
Ep: 115/200, iter: 1/468, total_iters: 53353, s_err: 0.0019, d_err: 0.7094, alpha: 0.9933
Ep: 115/200, iter: 51/468, total_iters: 53403, s_err: 0.0008, d_err: 0.6909, alpha: 0.9934
Ep: 115/200, iter: 101/468, total_iters: 53453, s_err: 0.0007, d_err: 0.6895, alpha: 0.9934
Ep: 115/200, iter: 151/468, total_iters: 53503, s_err: 0.0041, d_err: 0.6906, alpha: 0.9934
Ep: 115/200, iter: 201/468, total_iters: 53553, s_err: 0.0066, d_err: 0.7013, alpha: 0.9935
Ep: 115/200, iter: 251/468, total_iters: 53603, s_err: 0.0108, d_err: 0.6926, alpha: 0.9935
Ep: 115/200, iter: 301/468, total_iters: 53653, s_err: 0.0001, d_err: 0.6921, alpha: 0.9935
Ep: 115/200, iter: 351/468, total_iters: 53703, s_err: 0.0010, d_err: 0.6931, alpha: 0.9936
Ep: 115/200, iter: 401/468, total_iters: 53753, s_err: 0.0024, d_err: 0.6910, alpha: 0.9936
Ep: 115/200, iter: 451/468, total_iters: 53803, s_err: 0.0006, d_err: 0.6886, alpha: 0.9936
Ep: 115/200, iter: 468/468, total_iters: 53820, s_err: 0.0005, d_err: 0.6947, alpha: 0.9937
Ep: 116/200, iter: 1/468, total_iters: 53821, s_err: 0.0016, d_err: 0.6903, alpha: 0.9937
Ep: 116/200, iter: 51/468, total_iters: 53871, s_err: 0.0006, d_err: 0.6933, alpha: 0.9937
Ep: 116/200, iter: 101/468, total_iters: 53921, s_err: 0.0001, d_err: 0.6997, alpha: 0.9937
Ep: 116/200, iter: 151/468, total_iters: 53971, s_err: 0.0003, d_err: 0.6904, alpha: 0.9938
Ep: 116/200, iter: 201/468, total_iters: 54021, s_err: 0.0010, d_err: 0.6944, alpha: 0.9938
Ep: 116/200, iter: 251/468, total_iters: 54071, s_err: 0.0064, d_err: 0.6947, alpha: 0.9938
Ep: 116/200, iter: 301/468, total_iters: 54121, s_err: 0.0115, d_err: 0.6929, alpha: 0.9939
Ep: 116/200, iter: 351/468, total_iters: 54171, s_err: 0.0049, d_err: 0.6962, alpha: 0.9939
Ep: 116/200, iter: 401/468, total_iters: 54221, s_err: 0.0119, d_err: 0.6963, alpha: 0.9939
Ep: 116/200, iter: 451/468, total_iters: 54271, s_err: 0.0011, d_err: 0.6914, alpha: 0.9940
Ep: 116/200, iter: 468/468, total_iters: 54288, s_err: 0.0158, d_err: 0.6909, alpha: 0.9940
Ep: 117/200, iter: 1/468, total_iters: 54289, s_err: 0.0078, d_err: 0.6869, alpha: 0.9940
Ep: 117/200, iter: 51/468, total_iters: 54339, s_err: 0.0008, d_err: 0.6900, alpha: 0.9940
Ep: 117/200, iter: 101/468, total_iters: 54389, s_err: 0.0021, d_err: 0.6933, alpha: 0.9940
Ep: 117/200, iter: 151/468, total_iters: 54439, s_err: 0.0000, d_err: 0.6937, alpha: 0.9941
Ep: 117/200, iter: 201/468, total_iters: 54489, s_err: 0.0020, d_err: 0.6905, alpha: 0.9941
Ep: 117/200, iter: 251/468, total_iters: 54539, s_err: 0.0004, d_err: 0.6871, alpha: 0.9941
Ep: 117/200, iter: 301/468, total_iters: 54589, s_err: 0.0168, d_err: 0.6877, alpha: 0.9942
Ep: 117/200, iter: 351/468, total_iters: 54639, s_err: 0.0441, d_err: 0.6912, alpha: 0.9942
Ep: 117/200, iter: 401/468, total_iters: 54689, s_err: 0.0006, d_err: 0.6899, alpha: 0.9942
Ep: 117/200, iter: 451/468, total_iters: 54739, s_err: 0.0076, d_err: 0.6902, alpha: 0.9942
Ep: 117/200, iter: 468/468, total_iters: 54756, s_err: 0.0001, d_err: 0.6900, alpha: 0.9943
Ep: 118/200, iter: 1/468, total_iters: 54757, s_err: 0.0005, d_err: 0.6938, alpha: 0.9943
Ep: 118/200, iter: 51/468, total_iters: 54807, s_err: 0.0003, d_err: 0.6909, alpha: 0.9943
Ep: 118/200, iter: 101/468, total_iters: 54857, s_err: 0.0007, d_err: 0.6905, alpha: 0.9943
Ep: 118/200, iter: 151/468, total_iters: 54907, s_err: 0.0259, d_err: 0.6871, alpha: 0.9943
Ep: 118/200, iter: 201/468, total_iters: 54957, s_err: 0.0006, d_err: 0.6953, alpha: 0.9944
Ep: 118/200, iter: 251/468, total_iters: 55007, s_err: 0.0073, d_err: 0.6906, alpha: 0.9944
Ep: 118/200, iter: 301/468, total_iters: 55057, s_err: 0.0126, d_err: 0.6899, alpha: 0.9944
Ep: 118/200, iter: 351/468, total_iters: 55107, s_err: 0.0001, d_err: 0.6922, alpha: 0.9945
Ep: 118/200, iter: 401/468, total_iters: 55157, s_err: 0.0001, d_err: 0.6918, alpha: 0.9945
Ep: 118/200, iter: 451/468, total_iters: 55207, s_err: 0.0006, d_err: 0.6916, alpha: 0.9945
Ep: 118/200, iter: 468/468, total_iters: 55224, s_err: 0.0002, d_err: 0.6941, alpha: 0.9945
Ep: 119/200, iter: 1/468, total_iters: 55225, s_err: 0.0010, d_err: 0.6974, alpha: 0.9945
Ep: 119/200, iter: 51/468, total_iters: 55275, s_err: 0.0001, d_err: 0.6991, alpha: 0.9946
Ep: 119/200, iter: 101/468, total_iters: 55325, s_err: 0.0001, d_err: 0.6919, alpha: 0.9946
Ep: 119/200, iter: 151/468, total_iters: 55375, s_err: 0.0001, d_err: 0.6939, alpha: 0.9946
Ep: 119/200, iter: 201/468, total_iters: 55425, s_err: 0.0000, d_err: 0.6900, alpha: 0.9947
Ep: 119/200, iter: 251/468, total_iters: 55475, s_err: 0.0005, d_err: 0.6921, alpha: 0.9947
Ep: 119/200, iter: 301/468, total_iters: 55525, s_err: 0.0034, d_err: 0.6954, alpha: 0.9947
Ep: 119/200, iter: 351/468, total_iters: 55575, s_err: 0.0019, d_err: 0.6887, alpha: 0.9947
Ep: 119/200, iter: 401/468, total_iters: 55625, s_err: 0.0118, d_err: 0.6930, alpha: 0.9948
Ep: 119/200, iter: 451/468, total_iters: 55675, s_err: 0.0008, d_err: 0.6828, alpha: 0.9948
Ep: 119/200, iter: 468/468, total_iters: 55692, s_err: 0.0003, d_err: 0.6944, alpha: 0.9948
Ep: 120/200, iter: 1/468, total_iters: 55693, s_err: 0.0000, d_err: 0.6966, alpha: 0.9948
Ep: 120/200, iter: 51/468, total_iters: 55743, s_err: 0.0002, d_err: 0.6923, alpha: 0.9948
Ep: 120/200, iter: 101/468, total_iters: 55793, s_err: 0.0601, d_err: 0.6897, alpha: 0.9949
Ep: 120/200, iter: 151/468, total_iters: 55843, s_err: 0.0059, d_err: 0.6905, alpha: 0.9949
Ep: 120/200, iter: 201/468, total_iters: 55893, s_err: 0.0008, d_err: 0.6968, alpha: 0.9949
Ep: 120/200, iter: 251/468, total_iters: 55943, s_err: 0.0003, d_err: 0.6902, alpha: 0.9949
Ep: 120/200, iter: 301/468, total_iters: 55993, s_err: 0.0411, d_err: 0.6889, alpha: 0.9950
Ep: 120/200, iter: 351/468, total_iters: 56043, s_err: 0.0051, d_err: 0.6897, alpha: 0.9950
Ep: 120/200, iter: 401/468, total_iters: 56093, s_err: 0.0005, d_err: 0.6919, alpha: 0.9950
Ep: 120/200, iter: 451/468, total_iters: 56143, s_err: 0.0211, d_err: 0.6940, alpha: 0.9950
Ep: 120/200, iter: 468/468, total_iters: 56160, s_err: 0.0368, d_err: 0.6898, alpha: 0.9951
Target test acc: 75.44
[[ 542  138  166    9   38    2   31    7   32   15]
 [   0 1121   12    2    0    0    0    0    0    0]
 [   1    1  981   29   10    2    0    2    6    0]
 [   0    1   17  893    6   73    0    4    2   14]
 [   0  139   27    0  771    3    0    0    1   41]
 [   1    9    0   25   11  830    6    0    4    6]
 [  66   84   68    9   73   21  601    2   28    6]
 [   7   76  116   24   61   30    2  678    0   34]
 [   1  113   53   85   14   27   69    7  554   51]
 [   3   56   60   13  257   23    0   16    8  573]]
Ep: 121/200, iter: 1/468, total_iters: 56161, s_err: 0.0016, d_err: 0.6860, alpha: 0.9951
Ep: 121/200, iter: 51/468, total_iters: 56211, s_err: 0.0080, d_err: 0.6869, alpha: 0.9951
Ep: 121/200, iter: 101/468, total_iters: 56261, s_err: 0.0001, d_err: 0.6912, alpha: 0.9951
Ep: 121/200, iter: 151/468, total_iters: 56311, s_err: 0.4035, d_err: 0.6929, alpha: 0.9951
Ep: 121/200, iter: 201/468, total_iters: 56361, s_err: 0.0004, d_err: 0.6921, alpha: 0.9952
Ep: 121/200, iter: 251/468, total_iters: 56411, s_err: 0.0197, d_err: 0.6954, alpha: 0.9952
Ep: 121/200, iter: 301/468, total_iters: 56461, s_err: 0.0109, d_err: 0.6900, alpha: 0.9952
Ep: 121/200, iter: 351/468, total_iters: 56511, s_err: 0.0003, d_err: 0.6914, alpha: 0.9952
Ep: 121/200, iter: 401/468, total_iters: 56561, s_err: 0.0001, d_err: 0.6874, alpha: 0.9953
Ep: 121/200, iter: 451/468, total_iters: 56611, s_err: 0.0005, d_err: 0.6952, alpha: 0.9953
Ep: 121/200, iter: 468/468, total_iters: 56628, s_err: 0.0041, d_err: 0.6912, alpha: 0.9953
Ep: 122/200, iter: 1/468, total_iters: 56629, s_err: 0.0002, d_err: 0.6920, alpha: 0.9953
Ep: 122/200, iter: 51/468, total_iters: 56679, s_err: 0.0102, d_err: 0.6922, alpha: 0.9953
Ep: 122/200, iter: 101/468, total_iters: 56729, s_err: 0.0063, d_err: 0.6878, alpha: 0.9953
Ep: 122/200, iter: 151/468, total_iters: 56779, s_err: 0.0011, d_err: 0.6912, alpha: 0.9954
Ep: 122/200, iter: 201/468, total_iters: 56829, s_err: 0.0003, d_err: 0.6948, alpha: 0.9954
Ep: 122/200, iter: 251/468, total_iters: 56879, s_err: 0.0341, d_err: 0.6912, alpha: 0.9954
Ep: 122/200, iter: 301/468, total_iters: 56929, s_err: 0.0005, d_err: 0.6904, alpha: 0.9954
Ep: 122/200, iter: 351/468, total_iters: 56979, s_err: 0.0001, d_err: 0.6878, alpha: 0.9955
Ep: 122/200, iter: 401/468, total_iters: 57029, s_err: 0.0000, d_err: 0.6996, alpha: 0.9955
Ep: 122/200, iter: 451/468, total_iters: 57079, s_err: 0.0002, d_err: 0.6936, alpha: 0.9955
Ep: 122/200, iter: 468/468, total_iters: 57096, s_err: 0.0003, d_err: 0.6937, alpha: 0.9955
Ep: 123/200, iter: 1/468, total_iters: 57097, s_err: 0.0004, d_err: 0.6948, alpha: 0.9955
Ep: 123/200, iter: 51/468, total_iters: 57147, s_err: 0.0012, d_err: 0.6931, alpha: 0.9955
Ep: 123/200, iter: 101/468, total_iters: 57197, s_err: 0.0002, d_err: 0.6905, alpha: 0.9956
Ep: 123/200, iter: 151/468, total_iters: 57247, s_err: 0.0215, d_err: 0.6931, alpha: 0.9956
Ep: 123/200, iter: 201/468, total_iters: 57297, s_err: 0.0001, d_err: 0.6899, alpha: 0.9956
Ep: 123/200, iter: 251/468, total_iters: 57347, s_err: 0.0002, d_err: 0.6958, alpha: 0.9956
Ep: 123/200, iter: 301/468, total_iters: 57397, s_err: 0.0000, d_err: 0.6926, alpha: 0.9957
Ep: 123/200, iter: 351/468, total_iters: 57447, s_err: 0.0000, d_err: 0.6979, alpha: 0.9957
Ep: 123/200, iter: 401/468, total_iters: 57497, s_err: 0.0058, d_err: 0.6889, alpha: 0.9957
Ep: 123/200, iter: 451/468, total_iters: 57547, s_err: 0.0001, d_err: 0.6897, alpha: 0.9957
Ep: 123/200, iter: 468/468, total_iters: 57564, s_err: 0.0057, d_err: 0.6918, alpha: 0.9957
Ep: 124/200, iter: 1/468, total_iters: 57565, s_err: 0.0550, d_err: 0.6894, alpha: 0.9957
Ep: 124/200, iter: 51/468, total_iters: 57615, s_err: 0.0038, d_err: 0.7005, alpha: 0.9958
Ep: 124/200, iter: 101/468, total_iters: 57665, s_err: 0.0002, d_err: 0.6944, alpha: 0.9958
Ep: 124/200, iter: 151/468, total_iters: 57715, s_err: 0.0001, d_err: 0.6903, alpha: 0.9958
